movieId,nameEnglish,time,info_addr,grade,type,picture
171959,Good Time,2017,tt4846232,7.3,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BNGQ3Y2VjNmUtMDdiMC00YTE1LWI5NmUtZDIzMTJmODQyNDU4XkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_SX300.jpg
172047,The House,2017,tt4481514,5.6,"Comedy, Crime",https://m.media-amazon.com/images/M/MV5BMTc0NDYwNzU2M15BMl5BanBnXkFtZTgwOTUxNDg0MTI@._V1_SX300.jpg
172141,Logan Lucky,2017,tt5439796,7.0,"Comedy, Crime, Drama",https://m.media-amazon.com/images/M/MV5BMTYyODg0NDU1OV5BMl5BanBnXkFtZTgwNjcxMzU0MjI@._V1_SX300.jpg
172429,The Dark Tower,2017,tt1648190,5.6,"Action, Adventure, Fantasy, Horror, Sci-Fi, Western",https://m.media-amazon.com/images/M/MV5BMTU3MjUwMzQ3MF5BMl5BanBnXkFtZTgwMjcwNjkxMjI@._V1_SX300.jpg
172431,Annabelle: Creation,2017,tt5140878,6.5,"Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMjA1MzIwMjMxNF5BMl5BanBnXkFtZTgwMDQ3NTc2MjI@._V1_SX300.jpg
172535,It,2017,tt1396484,7.4,Horror,https://m.media-amazon.com/images/M/MV5BZDVkZmI0YzAtNzdjYi00ZjhhLWE1ODEtMWMzMWMzNDA0NmQ4XkEyXkFqcGdeQXVyNzYzODM3Mzg@._V1_SX300.jpg
172707,The Emoji Movie,2017,tt4877122,3.2,"Animation, Adventure, Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BMTkzMzM3OTM2Ml5BMl5BanBnXkFtZTgwMDM0NDU3MjI@._V1_SX300.jpg
172717,Death Note,2017,tt1241317,4.5,"Adventure, Crime, Drama, Fantasy, Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMTUwOTgzMTEyOF5BMl5BanBnXkFtZTgwNTk3MTM5MjI@._V1_SX300.jpg
172801,Wind River,2017,tt5362988,7.7,"Crime, Drama, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMTUyMjU1OTUwM15BMl5BanBnXkFtZTgwMDg1NDQ2MjI@._V1_SX300.jpg
172809,Rory Scovel Tries Stand-Up for the First Time,2017,tt7044010,6.8,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BZWUxM2FlNzktZTUzZC00YmU0LTg2MGItNzQxMGYwZTAzYWFiXkEyXkFqcGdeQXVyNzc2ODcwNzA@._V1_SX300.jpg
172817,Shot Caller,2017,tt4633690,7.3,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMGY0YTM3MjItZmExMy00NDgyLThjNzUtZWQ1MzY2NGRmMjZhXkEyXkFqcGdeQXVyMzYyMzE1NjA@._V1_SX300.jpg
172893,The Hitman's Bodyguard,2017,tt1959563,6.9,"Action, Comedy, Thriller",https://m.media-amazon.com/images/M/MV5BMjQ5NjA2NDg1MV5BMl5BanBnXkFtZTgwMDAzNDc4MjI@._V1_SX300.jpg
172925,Rick and Morty: State of Georgia Vs. Denver Fenton Allen,2016,tt5950978,8.8,Short,https://m.media-amazon.com/images/M/MV5BNmQ0YWQxNjMtMDhjMy00MDVkLWE3MmItOGNlZDAyYzY0N2JiXkEyXkFqcGdeQXVyMzg4MjI1MDU@._V1_SX300.jpg
172939,A German Life,2016,tt5135434,7.3,"Documentary, Biography",https://m.media-amazon.com/images/M/MV5BM2Q4ODdiMzMtZTA2NS00MDMxLWFlNzctNTRkN2NkZTEzYjRkXkEyXkFqcGdeQXVyMjQ4MzQxODA@._V1_SX300.jpg
172975,Self-Criticism of a Bourgeois Dog,2017,tt6354108,6.7,Comedy,https://m.media-amazon.com/images/M/MV5BMDc2YjY1YmEtZTJiNC00MWI2LTk2MGMtZTE2ZTk2OTY5Y2VlL2ltYWdlXkEyXkFqcGdeQXVyMjY0MTk3NjE@._V1_SX300.jpg
173283,Lego DC Super Hero Girls: Brain Drain,2017,tt7158814,5.2,"Animation, Action, Adventure, Comedy, Family",https://m.media-amazon.com/images/M/MV5BZjYwODBmMDMtZDhlMy00MmRhLWE3YmUtOGNmMWQwOWMyYzI4XkEyXkFqcGdeQXVyNTM0MDc1ODE@._V1_SX300.jpg
173333,Kingsman: The Golden Circle,2017,tt4649466,6.8,"Action, Adventure, Comedy",https://m.media-amazon.com/images/M/MV5BMjQ3OTgzMzY4NF5BMl5BanBnXkFtZTgwOTc4OTQyMzI@._V1_SX300.jpg
173603,Blade Runner 2049,2017,tt1856101,8.0,"Action, Drama, Mystery, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BNzA1Njg4NzYxOV5BMl5BanBnXkFtZTgwODk5NjU3MzI@._V1_SX300.jpg
173621,The Nut Job 2: Nutty by Nature,2017,tt3486626,5.4,"Animation, Adventure, Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BZTA5ZDZhMjgtNjNkOC00MzM0LWFlZmItZTM4MjJkMGEyZGQwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg
173645,Bliss,2012,tt1835980,6.3,Drama,https://m.media-amazon.com/images/M/MV5BYjljZGM0MmMtOTE2Yi00ZTkxLTllY2QtNDJhOWJlYzcwNWVmXkEyXkFqcGdeQXVyMTkyMTUwNzA@._V1_SX300.jpg
173651,Mother!,2017,tt5109784,6.6,"Drama, Horror, Mystery",https://m.media-amazon.com/images/M/MV5BMzc5ODExODE0MV5BMl5BanBnXkFtZTgwNDkzNDUxMzI@._V1_SX300.jpg
173655,Icarus,2017,tt6333060,7.9,"Documentary, Sport, Thriller",https://m.media-amazon.com/images/M/MV5BY2QyZWZjY2UtMTJjZS00YmFlLWJmM2QtZTczODc5MTFkYjQyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
173811,Open Water 3: Cage Dive,2017,tt4126568,4.1,"Adventure, Drama, Horror, Thriller",https://m.media-amazon.com/images/M/MV5BMjUxNDgzNTM1NV5BMl5BanBnXkFtZTgwMjkwOTc3MjI@._V1_SX300.jpg
173983,American Made,2017,tt3532216,7.1,"Action, Biography, Comedy, Crime",https://m.media-amazon.com/images/M/MV5BMTUxNzUwMjk1Nl5BMl5BanBnXkFtZTgwNDkwODI1MjI@._V1_SX300.jpg
174167,Geostorm,2017,tt1981128,5.3,"Action, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTA0OTQwMTIxNzheQTJeQWpwZ15BbWU4MDQ1MzI3OTMy._V1_SX300.jpg
174417,Maz Jobrani: Immigrant,2017,tt7164714,6.6,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BODJjOGJmYmEtN2Q3NS00ZjBjLWE3MDYtZGY2YzkxZjg2ZmJmXkEyXkFqcGdeQXVyMjQ5MDg4Nzg@._V1_SX300.jpg
174517,Sword Art Online: The Movie - Ordinal Scale,2017,tt5544384,7.4,"Animation, Action, Adventure, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BZGE4M2M2OTYtZDgwMy00NGYwLWE0YTYtYzkyMDFjYWFhN2QzXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg
174825,"Three Billboards Outside Ebbing, Missouri",2017,tt5027774,8.2,"Crime, Drama",https://m.media-amazon.com/images/M/MV5BMjMxNzgwMDUyMl5BMl5BanBnXkFtZTgwMTQ0NTIyNDM@._V1_SX300.jpg
174847,Lady Bird,2017,tt4925292,7.4,"Comedy, Drama",https://m.media-amazon.com/images/M/MV5BODhkZGE0NDQtZDc0Zi00YmQ4LWJiNmUtYTY1OGM1ODRmNGVkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
174995,Murder on the Orient Express,2017,tt3402236,6.5,"Crime, Drama, Mystery",https://m.media-amazon.com/images/M/MV5BMTAxNDkxODIyMDZeQTJeQWpwZ15BbWU4MDQ2Mjg4NDIy._V1_SX300.jpg
174997,Coco,2017,tt2380307,8.4,"Animation, Adventure, Family, Fantasy, Music, Mystery",https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_SX300.jpg
175293,"I, Tonya",2017,tt5580036,7.5,"Biography, Comedy, Drama, Sport",https://m.media-amazon.com/images/M/MV5BMjI5MDY1NjYzMl5BMl5BanBnXkFtZTgwNjIzNDAxNDM@._V1_SX300.jpg
175343,"Fireworks, Should We See It from the Side or The Bottom?",2017,tt6317962,5.5,"Animation, Drama, Family, Fantasy, Romance, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNTg1NDhkODItMGE0Ny00ZTUwLTgzYzktMGQ3YzNkZjRiNWU5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
175361,Adventures in Plymptoons!,2011,tt1691448,7.0,"Documentary, Biography",https://m.media-amazon.com/images/M/MV5BMTQyOTE3NTU1Ml5BMl5BanBnXkFtZTcwNTUwODI1OA@@._V1_SX300.jpg
175555,Gaga: Five Foot Two,2017,tt7291268,7.1,"Documentary, Music",https://m.media-amazon.com/images/M/MV5BMTUzNzAxNTM0MV5BMl5BanBnXkFtZTgwODE1NzMzMzI@._V1_SX300.jpg
175845,Dave Chappelle: Killin' Them Softly,2000,tt0251654,8.8,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BMTcyOGMxN2MtYzUwYy00YzQxLTgwZTItZjAxZTIzYWM1YzEyXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
176059,Paddington 2,2017,tt4468740,7.8,"Adventure, Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BMmYwNWZlNzEtNjE4Zi00NzQ4LWI2YmUtOWZhNzZhZDYyNmVmXkEyXkFqcGdeQXVyNzYzODM3Mzg@._V1_SX300.jpg
176285,2048: Nowhere to Run,2017,tt7387408,6.9,"Short, Action, Sci-Fi",https://m.media-amazon.com/images/M/MV5BYzMyMjA1OTktNmRiZS00ZjFlLTg4YmItZjhhNTY0Mjc1MzExXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
176351,The Death of Stalin,2017,tt4686844,7.2,"Comedy, Drama, History",https://m.media-amazon.com/images/M/MV5BMTcxMDc1NjcyNl5BMl5BanBnXkFtZTgwNDU0NDYxMzI@._V1_SX300.jpg
176365,Loving Vincent,2017,tt3262342,7.8,"Animation, Biography, Crime, Drama, Mystery",https://m.media-amazon.com/images/M/MV5BMTU3NjE2NjgwN15BMl5BanBnXkFtZTgwNDYzMzEwMzI@._V1_SX300.jpg
176367,Blue Planet II,2017–2018,tt6769208,9.4,Documentary,https://m.media-amazon.com/images/M/MV5BYjg2ODk0MjUtNmMzZS00MjY0LWI1YWMtN2JhMjRmZGUwY2I3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
176443,Christina P: Mother Inferior,2017,tt7057376,6.4,Comedy,https://m.media-amazon.com/images/M/MV5BOWQ3OGJhNDEtOWRkMi00YjIwLTg5OGYtMDM2YmY4M2ZkOTgyXkEyXkFqcGdeQXVyMjQxMjM1OTI@._V1_SX300.jpg
176633,Jumanji: Welcome to the Jungle,2017,tt2283362,6.9,"Action, Adventure, Comedy, Fantasy",https://m.media-amazon.com/images/M/MV5BODQ0NDhjYWItYTMxZi00NTk2LWIzNDEtOWZiYWYxZjc2MTgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
176659,Dane Cook: Troublemaker,2014,tt4129180,6.3,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BOWQ0ODg4OWMtOWQ3MS00MjJjLWJiMTItMzVkMzgxNzg0OTlmXkEyXkFqcGdeQXVyMTgwOTE5NDk@._V1_SX300.jpg
176723,Mayhem,2017,tt4348012,6.3,"Action, Comedy, Horror, Thriller",https://m.media-amazon.com/images/M/MV5BNTZjMjMzZTQtNWQ5Yi00YjhiLTk4YjEtZGNhYTUyNmQzYWViXkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_SX300.jpg
176743,Emerald Green,2016,tt4960934,5.9,Fantasy,https://m.media-amazon.com/images/M/MV5BOGVhMDNlODItNjY4Mi00Mjg3LTljODMtNDk4YmEwZjRhYTBlXkEyXkFqcGdeQXVyMjY1ODY2Ng@@._V1_SX300.jpg
176941,Wonder Wheel,2017,tt5825380,6.2,Drama,https://m.media-amazon.com/images/M/MV5BMTA2NjAyMDIzMzleQTJeQWpwZ15BbWU4MDg1NTEwNjMy._V1_SX300.jpg
176981,Creep 2,2017,tt3654796,6.4,"Horror, Thriller",https://m.media-amazon.com/images/M/MV5BMjA2MTkxMDYzN15BMl5BanBnXkFtZTgwNTc3Mzc4MzI@._V1_SX300.jpg
177047,"Roman J. Israel, Esq.",2017,tt6000478,6.4,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMjMyNjkxMTg2NV5BMl5BanBnXkFtZTgwNjkyNTk0MzI@._V1_SX300.jpg
177049,Darkest Hour,2017,tt4555426,7.4,"Biography, Drama, History, War",https://m.media-amazon.com/images/M/MV5BNTU4MjMwOTgyMV5BMl5BanBnXkFtZTgwODQzNjY2NDM@._V1_SX300.jpg
177051,Star Wars: The Last Jedi,2017,tt2527336,7.1,"Action, Adventure, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMjQ1MzcxNjg4N15BMl5BanBnXkFtZTgwNzgwMjY4MzI@._V1_SX300.jpg
177185,A Bad Moms Christmas,2017,tt6359956,5.5,Comedy,https://m.media-amazon.com/images/M/MV5BMTUwNTA4MDMxNl5BMl5BanBnXkFtZTgwMjE4NjQ0MzI@._V1_SX300.jpg
177263,The Shape of Water,2017,tt5580390,7.3,"Adventure, Drama, Fantasy, Romance, Thriller",https://m.media-amazon.com/images/M/MV5BNGNiNWQ5M2MtNGI0OC00MDA2LWI5NzEtMmZiYjVjMDEyOWYzXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg
177277,Molly's Game,2017,tt4209788,7.5,"Biography, Crime, Drama",https://m.media-amazon.com/images/M/MV5BNTkzMzRlYjEtMTQ5Yi00OWY3LWI0NzYtNGQ4ZDkzZTU0M2IwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
177327,Wonder,2017,tt2543472,8.0,"Drama, Family",https://m.media-amazon.com/images/M/MV5BYjFhOWY0OTgtNDkzMC00YWJkLTk1NGEtYWUxNjhmMmQ5ZjYyXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_SX300.jpg
177463,Daddy's Home 2,2017,tt5657846,6.0,Comedy,https://m.media-amazon.com/images/M/MV5BNDA4Nzc1OTg2OV5BMl5BanBnXkFtZTgwODE3ODgwNDI@._V1_SX300.jpg
177497,Jim & Andy: The Great Beyond,2017,tt7214762,7.7,Documentary,https://m.media-amazon.com/images/M/MV5BMjM3OTY1OTAxNl5BMl5BanBnXkFtZTgwMTI0MTUxNDM@._V1_SX300.jpg
177529,The Disaster Artist,2017,tt3521126,7.4,"Biography, Comedy, Drama",https://m.media-amazon.com/images/M/MV5BOGNkMzliMGMtMDI5Ni00OTZkLTgyMTYtNzk5ZTY1NjVhYjVmXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_SX300.jpg
177729,The Post,2017,tt6294822,7.2,"Biography, Drama, History, Thriller",https://m.media-amazon.com/images/M/MV5BMjQyMjEwOTIwNV5BMl5BanBnXkFtZTgwOTkzNTMxNDM@._V1_SX300.jpg
178009,Die Frauen von Ravensbrück,2005,tt0832879,N/A,Documentary,N/A
178217,The Greatest Showman,2017,tt1485796,7.6,"Biography, Drama, Musical",https://m.media-amazon.com/images/M/MV5BMjI1NDYzNzY2Ml5BMl5BanBnXkFtZTgwODQwODczNTM@._V1_SX300.jpg
178219,Ferdinand,2017,tt3411444,6.7,"Animation, Adventure, Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BOTIwMDI0NjQ4OF5BMl5BanBnXkFtZTgwNjU0MzAyNDM@._V1_SX300.jpg
178297,Jack Whitehall: At Large,2017,tt7539884,6.9,Comedy,https://m.media-amazon.com/images/M/MV5BNTRhOTBhYzMtZDI2MC00MDBmLThmNjEtOGU4MTc1ODVjOTFmXkEyXkFqcGdeQXVyODE2MTgyODY@._V1_SX300.jpg
178371,Lynne Koplitz: Hormonal Beast,2017,tt6892388,6.1,Comedy,https://m.media-amazon.com/images/M/MV5BODlhOWE0NTUtNmNjNS00OWUyLWJjOTQtMDRiMWFkZWY5ZDYxXkEyXkFqcGdeQXVyMTgwOTE5NDk@._V1_SX300.jpg
178547,Phantom Thread,2017,tt5776858,7.5,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMWJkNzBkM2UtYWFlMC00NmEwLTgxOGUtMjVmMzYyZjgyMmEzXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg
178891,Craig Ferguson: Tickle Fight,2017,tt7193448,6.5,Comedy,https://m.media-amazon.com/images/M/MV5BOWYyNjNhYzItNWQzOS00Y2RiLWIyZDItM2EwNTA1ZWEwMjcyXkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_SX300.jpg
179871,The Second Renaissance Part II,2003,tt0368575,8.1,"Animation, Sci-Fi, Short",https://m.media-amazon.com/images/M/MV5BOTU5MTUwNTg5N15BMl5BanBnXkFtZTcwOTk0NDIyMQ@@._V1_SX300.jpg
179947,Annihilation,2018,tt2798920,6.9,"Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTk2Mjc2NzYxNl5BMl5BanBnXkFtZTgwMTA2OTA1NDM@._V1_SX300.jpg
179959,A Christmas Story Live!,2017,tt6881890,4.6,Musical,https://m.media-amazon.com/images/M/MV5BYTMwMGRjMzgtOTgyNS00Yzc5LTk1ZGMtNzM0M2JmZmYxMmQwXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
179963,Pixel Perfect,2004,tt0393596,5.7,"Family, Sci-Fi, Comedy, Fantasy, Music",https://m.media-amazon.com/images/M/MV5BMDA0OTA4MTktMTIzMC00ZWQ1LTljNTctNDlkZmYxMDQxMGJjXkEyXkFqcGdeQXVyOTM1Njc1ODM@._V1_SX300.jpg
179981,Judd Apatow: The Return,2017,tt7738550,6.2,Comedy,https://m.media-amazon.com/images/M/MV5BMTY2NTAyNTYyOV5BMl5BanBnXkFtZTgwNDU2NTI0NDM@._V1_SX300.jpg
180055,Bright,2017,tt5519340,6.4,"Action, Crime, Fantasy, Thriller",https://m.media-amazon.com/images/M/MV5BMTcyNzk5NDg1Nl5BMl5BanBnXkFtZTgwNTM5MDQxNDM@._V1_SX300.jpg
180243,The Commuter,2018,tt1590193,6.3,"Action, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMTc0NDg1MjI4OV5BMl5BanBnXkFtZTgwMDIwMTEwNDI@._V1_SX300.jpg
180429,Dave Chappelle: Equanimity,2017,tt7806998,8.1,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BODJkMTAxNmYtZDg4OS00NzA2LTlmZTUtMDc2MjIwMzE4ZDMxXkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_SX300.jpg
180431,Quest,2017,tt6149818,7.1,"Documentary, Family, Music",https://m.media-amazon.com/images/M/MV5BMTc0NzY3NDM0Nl5BMl5BanBnXkFtZTgwMDkzMzQwNDI@._V1_SX300.jpg
180459,Dave Chappelle: The Bird Revelation,2017,tt7807000,7.8,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BNGYzOTE0YzEtMjc5NC00MTg2LTk2MDAtMzJlMjM1NTU1MjcwXkEyXkFqcGdeQXVyMTk2ODU0OTM@._V1_SX300.jpg
180527,Insidious: The Last Key,2018,tt5726086,5.7,"Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMjQ3NTgzNjk4MF5BMl5BanBnXkFtZTgwNDE0MTUxNDM@._V1_SX300.jpg
180843,Game Night,2018,tt2704998,6.9,"Action, Comedy, Crime, Mystery",https://m.media-amazon.com/images/M/MV5BMjI3ODkzNDk5MF5BMl5BanBnXkFtZTgwNTEyNjY2NDM@._V1_SX300.jpg
180867,Maze Runner: The Death Cure,2018,tt4500922,6.2,"Action, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTYyNzk3MDc2NF5BMl5BanBnXkFtZTgwMDk3OTM1NDM@._V1_SX300.jpg
181129,Isle of Dogs,2018,tt5104604,7.9,"Animation, Adventure, Comedy, Drama, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMTYyOTUwNjAxM15BMl5BanBnXkFtZTgwODcyMzE0NDM@._V1_SX300.jpg
181191,Tom Segura: Disgraceful,2018,tt7379330,7.6,"Documentary, Comedy",https://m.media-amazon.com/images/M/MV5BMGUyNTBiZjktMjk5Ni00Yzk3LTlkZTUtY2FiOTJiOGRhZWY3XkEyXkFqcGdeQXVyMTk2ODU0OTM@._V1_SX300.jpg
181247,When We First Met,2018,tt5783956,6.4,"Comedy, Fantasy, Romance",https://m.media-amazon.com/images/M/MV5BMzM1OTI4NDM4Nl5BMl5BanBnXkFtZTgwMDAwODg2NDM@._V1_SX300.jpg
181285,Battle Planet,2008,tt1016024,4.0,Sci-Fi,https://m.media-amazon.com/images/M/MV5BMTMxMDM2MTI5Ml5BMl5BanBnXkFtZTcwNjEzNzc5MQ@@._V1_SX300.jpg
181485,The Cloverfield Paradox,2018,tt2548396,5.5,"Drama, Horror, Mystery, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTAwOTIxMDA0MjZeQTJeQWpwZ15BbWU4MDg1MjgzNzQz._V1_SX300.jpg
181489,Making a Murderer,2015–,tt5189670,8.6,"Documentary, Crime",https://m.media-amazon.com/images/M/MV5BMTg4Mjc1NjE4Ml5BMl5BanBnXkFtZTgwMjk2NjA1NjM@._V1_SX300.jpg
181581,Elsa & Fred,2005,tt0453047,7.6,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BMTQxMTAzNDA4NV5BMl5BanBnXkFtZTcwOTQ2MTU0MQ@@._V1_SX300.jpg
181703,Tomb Raider,2018,tt1365519,6.3,"Action, Adventure, Fantasy, Thriller",https://m.media-amazon.com/images/M/MV5BOTY4NDcyZGQtYmVlNy00ODgwLTljYTMtYzQ2OTE3NDhjODMwXkEyXkFqcGdeQXVyNzYzODM3Mzg@._V1_SX300.jpg
181953,First Reformed,2017,tt6053438,7.1,"Drama, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BZDI1MGIyZDMtYjAyMy00ZWE1LTgzYjctYzM5MzczNjFjZWQwXkEyXkFqcGdeQXVyODQyNzE3MDg@._V1_SX300.jpg
182023,Fred Armisen: Standup For Drummers,2018,tt7924798,5.8,Comedy,https://m.media-amazon.com/images/M/MV5BZjgwZjQ5OTgtMWY0MC00YTQ5LWE2MzEtMWEyYTc5ODhlMTQyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
182163,Death Wish,2018,tt1137450,6.4,"Action, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMTkzNjU3MjE0MF5BMl5BanBnXkFtZTgwNTIyNDk0NDM@._V1_SX300.jpg
182219,A Wrinkle in Time,2018,tt1620680,4.2,"Adventure, Family, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMjMxNjQ5MTI3MV5BMl5BanBnXkFtZTgwMjQ2MTAyNDM@._V1_SX300.jpg
182229,"Love, Simon",2018,tt5164432,7.6,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BNTMyZDdiMzUtZjcxNS00Mjc3LTljY2UtYjI4YmY5NzJlYjc1XkEyXkFqcGdeQXVyMTA5OTkwNTc@._V1_SX300.jpg
182261,A Quiet Place,2018,tt6644200,7.5,"Drama, Horror, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMjI0MDMzNTQ0M15BMl5BanBnXkFtZTgwMTM5NzM3NDM@._V1_SX300.jpg
182263,Alpha,2018,tt4244998,6.7,"Adventure, Drama, Family",https://m.media-amazon.com/images/M/MV5BODI4OTk1ODY3N15BMl5BanBnXkFtZTgwMDI1MTcwNjM@._V1_SX300.jpg
182667,"Game Over, Man!",2018,tt3317234,5.4,"Action, Comedy",https://m.media-amazon.com/images/M/MV5BMTUxNjI4MDU2OF5BMl5BanBnXkFtZTgwMDAzMzA1NDM@._V1_SX300.jpg
182705,Blockers,2018,tt2531344,6.2,Comedy,https://m.media-amazon.com/images/M/MV5BMjE0ODIzNjkzMl5BMl5BanBnXkFtZTgwODQ3MzU4NDM@._V1_SX300.jpg
182817,Pacific Rim: Uprising,2018,tt2557478,5.6,"Action, Adventure, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMjI3Nzg0MTM5NF5BMl5BanBnXkFtZTgwOTE2MTgwNTM@._V1_SX300.jpg
183819,Rampage,2018,tt2231461,6.1,"Action, Adventure, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNDA1NjA3ODU3OV5BMl5BanBnXkFtZTgwOTg3MTIwNTM@._V1_SX300.jpg
184263,Jurassic World: Fallen Kingdom,2018,tt4881806,6.2,"Action, Adventure, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNzIxMjYwNDEwN15BMl5BanBnXkFtZTgwMzk5MDI3NTM@._V1_SX300.jpg
184773,Incredibles 2,2018,tt3606756,7.7,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMTEzNzY0OTg0NTdeQTJeQWpwZ15BbWU4MDU3OTg3MjUz._V1_SX300.jpg
184825,Deadpool 2,2018,tt5463162,7.7,"Action, Adventure, Comedy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNjk1Njk3YjctMmMyYS00Y2I4LThhMzktN2U0MTMyZTFlYWQ5XkEyXkFqcGdeQXVyODM2ODEzMDA@._V1_SX300.jpg
184827,Solo: A Star Wars Story,2018,tt3778644,6.9,"Action, Adventure, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BOTM2NTI3NTc3Nl5BMl5BanBnXkFtZTgwNzM1OTQyNTM@._V1_SX300.jpg
184949,Won't You Be My Neighbor?,2018,tt7681902,8.4,"Documentary, Biography",https://m.media-amazon.com/images/M/MV5BMjM1NDg1MjUzNF5BMl5BanBnXkFtZTgwNTAxNjIzNTM@._V1_SX300.jpg
185421,Sorry to Bother You,2018,tt5688932,7.0,"Comedy, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNjgwMmI4YzUtZGI2Mi00M2MwLWIyMmMtZWYzMWZmNzAyNmYwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
185533,Ant-Man and the Wasp,2018,tt5095030,7.1,"Action, Adventure, Comedy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BYjcyYTk0N2YtMzc4ZC00Y2E0LWFkNDgtNjE1MzZmMGE1YjY1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
185907,Dogman,2018,tt6768578,7.3,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BZWIzMmYzNmMtZWNkMy00YzU2LTgzYTQtNDZhMmFmZDkwNTlmXkEyXkFqcGdeQXVyODAzODU1NDQ@._V1_SX300.jpg
186029,Tag,2018,tt2854926,6.5,Comedy,https://m.media-amazon.com/images/M/MV5BNzk4NDM3NjkwNF5BMl5BanBnXkFtZTgwNTk5MzkzNTM@._V1_SX300.jpg
